Size,Repeat,Workers,Buffer Ring,Do Wait,Complete CB,Unmap,Time (ns)
131072,256,28,4,0,1,0,13.5484239757061
131072,256,28,4,0,1,0,13.603258669376373
131072,256,28,4,0,1,0,13.805938363075256
131072,256,28,4,0,1,0,13.857375621795654
131072,256,28,4,0,1,0,13.895260155200958
131072,256,28,4,0,1,0,13.91580668091774
131072,256,28,4,0,1,0,13.916304051876068
131072,256,28,4,0,1,0,13.925920337438583
131072,256,28,4,0,1,0,13.936815023422241
131072,256,28,4,0,1,0,14.20553132891655
131072,256,28,4,0,1,0,14.49201363325119
131072,256,28,4,0,1,0,14.687292158603668
131072,256,28,4,0,1,0,14.716584295034409
131072,256,28,4,1,0,0,12.239306032657623
131072,256,28,4,1,0,0,12.432794958353043
131072,256,28,4,1,0,0,12.529064148664474
131072,256,28,4,1,0,0,12.622006088495255
131072,256,28,4,1,0,0,12.6230508685112
131072,256,28,4,1,0,0,12.680284887552261
131072,256,28,4,1,0,0,12.83932626247406
131072,256,28,4,1,0,0,12.94837799668312
131072,256,28,4,1,0,0,12.99570545554161
131072,256,28,4,1,0,0,13.12879753112793
131072,256,28,4,1,0,0,13.174599915742874
131072,256,28,4,1,0,0,13.187969028949738
131072,256,28,4,1,0,0,13.299260824918747
131072,256,28,4,1,0,0,13.617275983095169
131072,256,28,4,1,0,0,13.627676397562027
131072,256,28,4,1,0,0,13.901105016469955
131072,256,28,4,1,0,0,13.971649557352066
131072,256,28,4,1,0,0,14.021245658397675
131072,256,28,4,1,0,0,14.041589379310608
131072,256,28,4,1,0,0,14.08431813120842
131072,256,28,4,1,1,0,11.83891749382019
131072,256,28,4,1,1,0,12.21642404794693
131072,256,28,4,1,1,0,12.407786160707474
131072,256,28,4,1,1,0,12.408056437969208
131072,256,28,4,1,1,0,12.708434611558914
131072,256,28,4,1,1,0,12.710018813610077
131072,256,28,4,1,1,0,12.83010396361351
131072,256,28,4,1,1,0,12.905664384365082
131072,256,28,4,1,1,0,12.931879431009293
131072,256,28,4,1,1,0,12.973585188388824
131072,256,28,4,1,1,0,13.029941082000732
131072,256,28,4,1,1,0,13.105928659439087
131072,256,28,4,1,1,0,13.141936868429184
131072,256,28,4,1,1,0,13.144519418478012
131072,256,28,4,1,1,0,13.145602196455002
131072,256,28,4,1,1,0,13.665457040071487
131072,256,28,4,1,1,0,13.72743234038353
131072,256,28,4,1,1,0,13.728144019842148
131072,256,28,4,1,1,0,13.843841791152954
131072,256,28,4,1,1,0,14.02383628487587
131072,512,7,4,0,0,0,2.2182881236076355
131072,512,7,4,0,0,0,2.284905105829239
131072,512,7,4,0,0,0,2.290436938405037
131072,512,7,4,0,0,0,2.291454166173935
131072,512,7,4,0,0,0,2.2934041023254395
131072,512,7,4,0,0,0,2.3088659048080444
131072,512,7,4,0,0,0,2.312749460339546
131072,512,7,4,0,0,0,2.427108511328697
131072,512,7,4,0,0,0,2.4390945583581924
131072,512,7,4,0,0,0,2.487941563129425
131072,512,7,4,0,0,0,2.510791137814522
131072,512,7,4,0,0,0,2.5432612001895905
131072,512,7,4,0,0,0,2.635157495737076
131072,512,7,4,0,0,0,2.673969194293022
131072,512,7,4,0,0,0,2.684257909655571
131072,512,7,4,0,0,0,2.7849688827991486
131072,512,7,4,0,0,0,2.81163527071476
131072,512,7,4,0,0,0,2.811753213405609
131072,512,7,4,0,0,0,2.854985237121582
131072,512,7,4,0,0,0,3.227038264274597
131072,512,7,4,0,1,0,2.290204182267189
131072,512,7,4,0,1,0,2.2967813462018967
131072,512,7,4,0,1,0,2.301227957010269
131072,512,7,4,0,1,0,2.3036675453186035
131072,512,7,4,0,1,0,2.3149951845407486
131072,512,7,4,0,1,0,2.315576806664467
131072,512,7,4,0,1,0,2.3157889544963837
131072,512,7,4,0,1,0,2.3213811069726944
131072,512,7,4,0,1,0,2.3282826095819473
131072,512,7,4,0,1,0,2.352191463112831
131072,512,7,4,0,1,0,2.3557166904211044
131072,512,7,4,0,1,0,2.365534871816635
131072,512,7,4,0,1,0,2.4197435826063156
131072,512,7,4,0,1,0,2.4256277680397034
131072,512,7,4,0,1,0,2.452085092663765
131072,512,7,4,0,1,0,2.48630253970623
131072,512,7,4,0,1,0,2.6301394253969193
131072,512,7,4,0,1,0,2.655607134103775
131072,512,7,4,0,1,0,2.661031648516655
131072,512,7,4,0,1,0,2.8082444965839386
131072,512,7,4,1,0,0,2.2872849702835083
131072,512,7,4,1,0,0,2.3003901541233063
131072,512,7,4,1,0,0,2.3162401914596558
131072,512,7,4,1,0,0,2.319504603743553
131072,512,7,4,1,0,0,2.3249593377113342
131072,512,7,4,1,0,0,2.330387234687805
131072,512,7,4,1,0,0,2.3376559168100357
131072,512,7,4,1,0,0,2.345898777246475
131072,512,7,4,1,0,0,2.350927844643593
131072,512,7,4,1,0,0,2.3852569609880447
131072,512,7,4,1,0,0,2.496649220585823
131072,512,7,4,1,0,0,2.6165944188833237
131072,512,7,4,1,0,0,2.6519527435302734
131072,512,7,4,1,0,0,2.7017335444688797
131072,512,7,4,1,0,0,2.7100111544132233
131072,512,7,4,1,0,0,2.7220983505249023
131072,512,7,4,1,0,0,2.732271760702133
131072,512,7,4,1,0,0,2.7548275738954544
131072,512,7,4,1,0,0,2.835548147559166
131072,512,7,4,1,0,0,2.9167792946100235
131072,512,7,4,1,1,0,2.2307835817337036
131072,512,7,4,1,1,0,2.237893119454384
131072,512,7,4,1,1,0,2.264658361673355
131072,512,7,4,1,1,0,2.2878815829753876
131072,512,7,4,1,1,0,2.308377265930176
131072,512,7,4,1,1,0,2.3153272420167923
131072,512,7,4,1,1,0,2.3179281502962112
131072,512,7,4,1,1,0,2.3184699565172195
131072,512,7,4,1,1,0,2.3260704427957535
131072,512,7,4,1,1,0,2.326250836253166
131072,512,7,4,1,1,0,2.33106330037117
131072,512,7,4,1,1,0,2.3432644456624985
131072,512,7,4,1,1,0,2.398385465145111
131072,512,7,4,1,1,0,2.6266371607780457
131072,512,7,4,1,1,0,2.645323947072029
131072,512,7,4,1,1,0,2.6800565272569656
131072,512,7,4,1,1,0,2.786440148949623
131072,512,7,4,1,1,0,2.8010355681180954
131072,512,7,4,1,1,0,2.931575819849968
131072,512,7,4,1,1,0,3.243291288614273
262144,256,28,4,0,0,0,10.903128415346146
262144,256,28,4,0,0,0,11.05025601387024
262144,256,28,4,0,0,0,11.112782165408134
262144,256,28,4,0,0,0,11.20097391307354
262144,256,28,4,0,0,0,11.312059983611107
262144,256,28,4,0,0,0,11.312634825706482
262144,256,28,4,0,0,0,11.352163225412369
262144,256,28,4,0,0,0,11.384243294596672
262144,256,28,4,0,0,0,11.505242317914963
262144,256,28,4,0,0,0,11.516646802425385
262144,256,28,4,0,0,0,11.604907795786858
262144,256,28,4,0,0,0,11.637431681156158
262144,256,28,4,0,0,0,11.657904714345932
262144,256,28,4,0,0,0,11.70463091135025
262144,256,28,4,0,0,0,11.80482503771782
262144,256,28,4,0,0,0,11.943408697843552
262144,256,28,4,0,0,0,11.965309664607048
262144,256,28,4,0,0,0,12.236026033759117
262144,256,28,4,0,0,0,12.277963548898697
262144,256,28,4,0,0,0,12.360004022717476
262144,256,28,4,0,1,0,10.970209270715714
262144,256,28,4,0,1,0,11.033916592597961
262144,256,28,4,0,1,0,11.066208004951477
262144,256,28,4,0,1,0,11.068742290139198
262144,256,28,4,0,1,0,11.096425712108612
262144,256,28,4,0,1,0,11.169628262519836
262144,256,28,4,0,1,0,11.197532325983047
262144,256,28,4,0,1,0,11.213733047246933
262144,256,28,4,0,1,0,11.22194916009903
262144,256,28,4,0,1,0,11.225978881120682
262144,256,28,4,0,1,0,11.401549220085144
262144,256,28,4,0,1,0,11.415767922997475
262144,256,28,4,0,1,0,11.463869974017143
262144,256,28,4,0,1,0,11.559896275401115
262144,256,28,4,0,1,0,11.67436520755291
262144,256,28,4,0,1,0,11.950491681694984
262144,256,28,4,0,1,0,11.989660412073135
262144,256,28,4,0,1,0,12.052604705095291
262144,256,28,4,0,1,0,12.067048847675323
262144,256,28,4,0,1,0,12.09411996603012
262144,256,28,4,1,0,0,10.17420969903469
262144,256,28,4,1,0,0,10.410404175519943
262144,256,28,4,1,0,0,10.53272059559822
262144,256,28,4,1,0,0,10.536722421646118
262144,256,28,4,1,0,0,10.546467736363411
262144,256,28,4,1,0,0,10.911602020263672
262144,256,28,4,1,0,0,10.917471215128899
262144,256,28,4,1,0,0,11.110500440001488
262144,256,28,4,1,0,0,11.131583467125893
262144,256,28,4,1,0,0,11.139542579650879
262144,256,28,4,1,0,0,11.19663092494011
262144,256,28,4,1,0,0,11.2185670286417
262144,256,28,4,1,0,0,11.230010017752647
262144,256,28,4,1,0,0,11.231970861554146
262144,256,28,4,1,0,0,11.29599104821682
262144,256,28,4,1,0,0,11.298519924283028
262144,256,28,4,1,0,0,11.446022748947144
262144,256,28,4,1,0,0,11.466593474149704
262144,256,28,4,1,0,0,11.483579620718956
262144,256,28,4,1,0,0,11.872315600514412
262144,256,28,4,1,1,0,10.296226382255554
262144,256,28,4,1,1,0,10.580217570066452
262144,256,28,4,1,1,0,10.582279860973358
262144,256,28,4,1,1,0,10.69914174079895
262144,256,28,4,1,1,0,10.738308519124985
262144,256,28,4,1,1,0,10.767797663807869
262144,256,28,4,1,1,0,10.775529876351357
262144,256,28,4,1,1,0,10.81075219810009
262144,256,28,4,1,1,0,10.911198228597641
262144,256,28,4,1,1,0,10.976265579462051
262144,256,28,4,1,1,0,10.998232260346413
262144,256,28,4,1,1,0,11.020278230309486
262144,256,28,4,1,1,0,11.121386274695396
262144,256,28,4,1,1,0,11.242653533816338
262144,256,28,4,1,1,0,11.288698747754097
262144,256,28,4,1,1,0,11.407859310507774
262144,256,28,4,1,1,0,11.431486755609512
262144,256,28,4,1,1,0,11.453893542289734
262144,256,28,4,1,1,0,11.48217923939228
262144,256,28,4,1,1,0,11.938055530190468
262144,512,7,4,0,0,0,1.7655768916010857
262144,512,7,4,0,0,0,1.7671887502074242
262144,512,7,4,0,0,0,1.7723904848098755
262144,512,7,4,0,0,0,1.7737113982439041
262144,512,7,4,0,0,0,1.7894885763525963
262144,512,7,4,0,0,0,1.7978684604167938
262144,512,7,4,0,0,0,1.803699716925621
262144,512,7,4,0,0,0,1.8084302172064781
262144,512,7,4,0,0,0,1.8200468719005585
262144,512,7,4,0,0,0,1.8235851302742958
262144,512,7,4,0,0,0,1.8554711118340492
262144,512,7,4,0,0,0,1.8605823293328285
262144,512,7,4,0,0,0,1.8934397622942924
262144,512,7,4,0,0,0,1.9854618310928345
262144,512,7,4,0,0,0,1.9864592626690865
262144,512,7,4,0,0,0,2.044987052679062
262144,512,7,4,0,0,0,2.066531352698803
262144,512,7,4,0,0,0,2.0737398266792297
262144,512,7,4,0,0,0,2.1733164563775063
262144,512,7,4,0,0,0,2.252281203866005
262144,512,7,4,0,1,0,1.7733067497611046
262144,512,7,4,0,1,0,1.7775736674666405
262144,512,7,4,0,1,0,1.794120728969574
262144,512,7,4,0,1,0,1.7958438247442245
262144,512,7,4,0,1,0,1.7959207221865654
262144,512,7,4,0,1,0,1.7993014827370644
262144,512,7,4,0,1,0,1.800057590007782
262144,512,7,4,0,1,0,1.8014142289757729
262144,512,7,4,0,1,0,1.8167541325092316
262144,512,7,4,0,1,0,1.8576857298612595
262144,512,7,4,0,1,0,1.8903246000409126
262144,512,7,4,0,1,0,1.961416132748127
262144,512,7,4,0,1,0,1.972126230597496
262144,512,7,4,0,1,0,1.9735499024391174
262144,512,7,4,0,1,0,2.0173133835196495
262144,512,7,4,0,1,0,2.018035367131233
262144,512,7,4,0,1,0,2.0185827761888504
262144,512,7,4,0,1,0,2.036899007856846
262144,512,7,4,0,1,0,2.124510072171688
262144,512,7,4,0,1,0,2.25210377573967
262144,512,7,4,1,0,0,1.748759463429451
262144,512,7,4,1,0,0,1.7500708997249603
262144,512,7,4,1,0,0,1.7714813873171806
262144,512,7,4,1,0,0,1.7730286344885826
262144,512,7,4,1,0,0,1.7779920473694801
262144,512,7,4,1,0,0,1.7837547212839127
262144,512,7,4,1,0,0,1.8137158155441284
262144,512,7,4,1,0,0,1.8608419299125671
262144,512,7,4,1,0,0,1.8847775235772133
262144,512,7,4,1,0,0,1.9271580129861832
262144,512,7,4,1,0,0,1.9455274119973183
262144,512,7,4,1,0,0,1.962277315557003
262144,512,7,4,1,0,0,1.9660923331975937
262144,512,7,4,1,0,0,2.015659712255001
262144,512,7,4,1,0,0,2.027150586247444
262144,512,7,4,1,0,0,2.033291906118393
262144,512,7,4,1,0,0,2.0337603017687798
262144,512,7,4,1,0,0,2.0773389786481857
262144,512,7,4,1,0,0,2.139877773821354
262144,512,7,4,1,0,0,2.2815238162875175
262144,512,7,4,1,1,0,1.7552023828029633
262144,512,7,4,1,1,0,1.7881712689995766
262144,512,7,4,1,1,0,1.789925716817379
262144,512,7,4,1,1,0,1.8024742305278778
262144,512,7,4,1,1,0,1.8051117956638336
262144,512,7,4,1,1,0,1.8183006793260574
262144,512,7,4,1,1,0,1.8233726546168327
262144,512,7,4,1,1,0,1.8243841752409935
262144,512,7,4,1,1,0,1.840658277273178
262144,512,7,4,1,1,0,1.8444845229387283
262144,512,7,4,1,1,0,1.935631863772869
262144,512,7,4,1,1,0,1.9599877372384071
262144,512,7,4,1,1,0,2.0163144916296005
262144,512,7,4,1,1,0,2.0304428413510323
262144,512,7,4,1,1,0,2.0356504917144775
262144,512,7,4,1,1,0,2.046323597431183
262144,512,7,4,1,1,0,2.1179405748844147
262144,512,7,4,1,1,0,2.141436643898487
262144,512,7,4,1,1,0,2.2171776816248894
262144,512,7,4,1,1,0,2.241042248904705
524288,256,28,4,0,0,0,9.819429218769073
524288,256,28,4,0,0,0,9.955825455486774
524288,256,28,4,0,0,0,9.966392815113068
524288,256,28,4,0,0,0,10.053276099264622
524288,256,28,4,0,0,0,10.05927537381649
524288,256,28,4,0,0,0,10.083329185843468
524288,256,28,4,0,0,0,10.091718830168247
524288,256,28,4,0,0,0,10.09506269544363
524288,256,28,4,0,0,0,10.116642460227013
524288,256,28,4,0,0,0,10.137471243739128
524288,256,28,4,0,0,0,10.174082830548286
524288,256,28,4,0,0,0,10.18360522389412
524288,256,28,4,0,0,0,10.185643181204796
524288,256,28,4,0,0,0,10.259854197502136
524288,256,28,4,0,0,0,10.291892252862453
524288,256,28,4,0,0,0,10.346358895301819
524288,256,28,4,0,0,0,10.348837025463581
524288,256,28,4,0,0,0,10.434920229017735
524288,256,28,4,0,0,0,10.437658227980137
524288,256,28,4,0,0,0,10.467846684157848
524288,256,28,4,0,1,0,9.854788355529308
524288,256,28,4,0,1,0,9.939069077372551
524288,256,28,4,0,1,0,10.010498374700546
524288,256,28,4,0,1,0,10.052310071885586
524288,256,28,4,0,1,0,10.059088207781315
524288,256,28,4,0,1,0,10.08054856210947
524288,256,28,4,0,1,0,10.11787562072277
524288,256,28,4,0,1,0,10.137869372963905
524288,256,28,4,0,1,0,10.147778920829296
524288,256,28,4,0,1,0,10.178049445152283
524288,256,28,4,0,1,0,10.179909117519855
524288,256,28,4,0,1,0,10.196703426539898
524288,256,28,4,0,1,0,10.27664665877819
524288,256,28,4,0,1,0,10.279781386256218
524288,256,28,4,0,1,0,10.302857406437397
524288,256,28,4,0,1,0,10.304986320436
524288,256,28,4,0,1,0,10.305261678993702
524288,256,28,4,0,1,0,10.376797936856747
524288,256,28,4,0,1,0,10.410780251026154
524288,256,28,4,0,1,0,10.420419551432133
524288,256,28,4,1,0,0,9.467481009662151
524288,256,28,4,1,0,0,9.532456398010254
524288,256,28,4,1,0,0,9.537968747317791
524288,256,28,4,1,0,0,9.56896661221981
524288,256,28,4,1,0,0,9.572412520647049
524288,256,28,4,1,0,0,9.586768761277199
524288,256,28,4,1,0,0,9.74849183857441
524288,256,28,4,1,0,0,9.761116430163383
524288,256,28,4,1,0,0,9.76192131638527
524288,256,28,4,1,0,0,9.765251725912094
524288,256,28,4,1,0,0,9.834570661187172
524288,256,28,4,1,0,0,9.851103462278843
524288,256,28,4,1,0,0,9.887711338698864
524288,256,28,4,1,0,0,9.937107168138027
524288,256,28,4,1,0,0,9.956381909549236
524288,256,28,4,1,0,0,9.97845870256424
524288,256,28,4,1,0,0,9.99437477439642
524288,256,28,4,1,0,0,10.017900727689266
524288,256,28,4,1,0,0,10.020992659032345
524288,256,28,4,1,0,0,10.118358336389065
524288,256,28,4,1,1,0,9.382895931601524
524288,256,28,4,1,1,0,9.50225455313921
524288,256,28,4,1,1,0,9.507702820003033
524288,256,28,4,1,1,0,9.509746365249157
524288,256,28,4,1,1,0,9.56987078487873
524288,256,28,4,1,1,0,9.652065828442574
524288,256,28,4,1,1,0,9.664118684828281
524288,256,28,4,1,1,0,9.687977328896523
524288,256,28,4,1,1,0,9.695298336446285
524288,256,28,4,1,1,0,9.77767013758421
524288,256,28,4,1,1,0,9.795124530792236
524288,256,28,4,1,1,0,9.819280803203583
524288,256,28,4,1,1,0,9.82106826454401
524288,256,28,4,1,1,0,9.937980189919472
524288,256,28,4,1,1,0,9.95505204051733
524288,256,28,4,1,1,0,9.965276770293713
524288,256,28,4,1,1,0,10.001422084867954
524288,256,28,4,1,1,0,10.037906020879745
524288,256,28,4,1,1,0,10.049760326743126
524288,256,28,4,1,1,0,10.072586685419083
524288,512,7,4,0,0,0,2.2067578621208668
524288,512,7,4,0,0,0,2.245558112859726
524288,512,7,4,0,0,0,2.248873122036457
524288,512,7,4,0,0,0,2.260626260191202
524288,512,7,4,0,0,0,2.277038834989071
524288,512,7,4,0,0,0,2.277061704546213
524288,512,7,4,0,0,0,2.2828073874115944
524288,512,7,4,0,0,0,2.287714660167694
524288,512,7,4,0,0,0,2.2969409078359604
524288,512,7,4,0,0,0,2.303096789866686
524288,512,7,4,0,0,0,2.3193630427122116
524288,512,7,4,0,0,0,2.380077876150608
524288,512,7,4,0,0,0,2.384016152471304
524288,512,7,4,0,0,0,2.3860909081995487
524288,512,7,4,0,0,0,2.399134699255228
524288,512,7,4,0,0,0,2.4166316464543343
524288,512,7,4,0,0,0,2.4194322787225246
524288,512,7,4,0,0,0,2.4601496644318104
524288,512,7,4,0,0,0,2.466975301504135
524288,512,7,4,0,0,0,2.4901598542928696
524288,512,7,4,0,1,0,2.2371550798416138
524288,512,7,4,0,1,0,2.240121603012085
524288,512,7,4,0,1,0,2.2446017302572727
524288,512,7,4,0,1,0,2.253575261682272
524288,512,7,4,0,1,0,2.255409147590399
524288,512,7,4,0,1,0,2.26446583122015
524288,512,7,4,0,1,0,2.2720744609832764
524288,512,7,4,0,1,0,2.2745611146092415
524288,512,7,4,0,1,0,2.2812418043613434
524288,512,7,4,0,1,0,2.284956954419613
524288,512,7,4,0,1,0,2.2876371406018734
524288,512,7,4,0,1,0,2.332033511251211
524288,512,7,4,0,1,0,2.3416590057313442
524288,512,7,4,0,1,0,2.3522317484021187
524288,512,7,4,0,1,0,2.3610379099845886
524288,512,7,4,0,1,0,2.3741204738616943
524288,512,7,4,0,1,0,2.376436624675989
524288,512,7,4,0,1,0,2.4026696160435677
524288,512,7,4,0,1,0,2.425342310220003
524288,512,7,4,0,1,0,2.5097190216183662
524288,512,7,4,1,0,0,2.113609716296196
524288,512,7,4,1,0,0,2.1252995133399963
524288,512,7,4,1,0,0,2.1596203707158566
524288,512,7,4,1,0,0,2.166386231780052
524288,512,7,4,1,0,0,2.2010945454239845
524288,512,7,4,1,0,0,2.2096521966159344
524288,512,7,4,1,0,0,2.2205610498785973
524288,512,7,4,1,0,0,2.229937009513378
524288,512,7,4,1,0,0,2.246039628982544
524288,512,7,4,1,0,0,2.255589794367552
524288,512,7,4,1,0,0,2.256371945142746
524288,512,7,4,1,0,0,2.2657736986875534
524288,512,7,4,1,0,0,2.2785257063806057
524288,512,7,4,1,0,0,2.300534587353468
524288,512,7,4,1,0,0,2.3231174275279045
524288,512,7,4,1,0,0,2.3305210657417774
524288,512,7,4,1,0,0,2.339592169970274
524288,512,7,4,1,0,0,2.345150925219059
524288,512,7,4,1,0,0,2.383261825889349
524288,512,7,4,1,0,0,2.4540959000587463
524288,512,7,4,1,1,0,2.123467706143856
524288,512,7,4,1,1,0,2.129069682210684
524288,512,7,4,1,1,0,2.1620308868587017
524288,512,7,4,1,1,0,2.1919641457498074
524288,512,7,4,1,1,0,2.197659056633711
524288,512,7,4,1,1,0,2.199612282216549
524288,512,7,4,1,1,0,2.2025783210992813
524288,512,7,4,1,1,0,2.2187785543501377
524288,512,7,4,1,1,0,2.2207547277212143
524288,512,7,4,1,1,0,2.2208790481090546
524288,512,7,4,1,1,0,2.2529121451079845
524288,512,7,4,1,1,0,2.2805243730545044
524288,512,7,4,1,1,0,2.320335704833269
524288,512,7,4,1,1,0,2.3227728717029095
524288,512,7,4,1,1,0,2.3339046873152256
524288,512,7,4,1,1,0,2.3351071067154408
524288,512,7,4,1,1,0,2.3369784243404865
524288,512,7,4,1,1,0,2.363602563738823
524288,512,7,4,1,1,0,2.3834100253880024
524288,512,7,4,1,1,0,2.43203329667449
1048576,256,28,4,0,0,0,9.198674522340298
1048576,256,28,4,0,0,0,9.37698881700635
1048576,256,28,4,0,0,0,9.464852176606655
1048576,256,28,4,0,0,0,9.474220097064972
1048576,256,28,4,0,0,0,9.476515512913465
1048576,256,28,4,0,0,0,9.48233226686716
1048576,256,28,4,0,0,0,9.509142894297838
1048576,256,28,4,0,0,0,9.543396525084972
1048576,256,28,4,0,0,0,9.550257187336683
1048576,256,28,4,0,0,0,9.555507186800241
1048576,256,28,4,0,0,0,9.576735656708479
1048576,256,28,4,0,0,0,9.57783317938447
1048576,256,28,4,0,0,0,9.64162066578865
1048576,256,28,4,0,0,0,9.648182652890682
1048576,256,28,4,0,0,0,9.650283847004175
1048576,256,28,4,0,0,0,9.65085780620575
1048576,256,28,4,0,0,0,9.75892961397767
1048576,256,28,4,0,0,0,9.78762773424387
1048576,256,28,4,0,0,0,9.804721560329199
1048576,256,28,4,0,0,0,9.899299923330545
1048576,256,28,4,0,1,0,9.263194635510445
1048576,256,28,4,0,1,0,9.4078812263906
1048576,256,28,4,0,1,0,9.427463617175817
1048576,256,28,4,0,1,0,9.453545421361923
1048576,256,28,4,0,1,0,9.47204727306962
1048576,256,28,4,0,1,0,9.473093695938587
1048576,256,28,4,0,1,0,9.485227830708027
1048576,256,28,4,0,1,0,9.507113687694073
1048576,256,28,4,0,1,0,9.528041269630194
1048576,256,28,4,0,1,0,9.53632229194045
1048576,256,28,4,0,1,0,9.54595472663641
1048576,256,28,4,0,1,0,9.554945837706327
1048576,256,28,4,0,1,0,9.569127518683672
1048576,256,28,4,0,1,0,9.58704100176692
1048576,256,28,4,0,1,0,9.590963680297136
1048576,256,28,4,0,1,0,9.592552356421947
1048576,256,28,4,0,1,0,9.696199551224709
1048576,256,28,4,0,1,0,9.740351237356663
1048576,256,28,4,0,1,0,9.742646094411612
1048576,256,28,4,0,1,0,9.830590728670359
1048576,256,28,4,1,0,0,8.803706340491772
1048576,256,28,4,1,0,0,9.114018119871616
1048576,256,28,4,1,0,0,9.138503968715668
1048576,256,28,4,1,0,0,9.153846647590399
1048576,256,28,4,1,0,0,9.16235126927495
1048576,256,28,4,1,0,0,9.176708716899157
1048576,256,28,4,1,0,0,9.200252819806337
1048576,256,28,4,1,0,0,9.210495058447123
1048576,256,28,4,1,0,0,9.215396769344807
1048576,256,28,4,1,0,0,9.229070045053959
1048576,256,28,4,1,0,0,9.239805821329355
1048576,256,28,4,1,0,0,9.249899793416262
1048576,256,28,4,1,0,0,9.276723057031631
1048576,256,28,4,1,0,0,9.323069270700216
1048576,256,28,4,1,0,0,9.393960978835821
1048576,256,28,4,1,0,0,9.398040756583214
1048576,256,28,4,1,0,0,9.449241895228624
1048576,256,28,4,1,0,0,9.461036827415228
1048576,256,28,4,1,0,0,9.505971677601337
1048576,256,28,4,1,0,0,9.551857683807611
1048576,256,28,4,1,1,0,8.94675237312913
1048576,256,28,4,1,1,0,9.090696759521961
1048576,256,28,4,1,1,0,9.107163988053799
1048576,256,28,4,1,1,0,9.139217011630535
1048576,256,28,4,1,1,0,9.163144793361425
1048576,256,28,4,1,1,0,9.163927976042032
1048576,256,28,4,1,1,0,9.207750774919987
1048576,256,28,4,1,1,0,9.21099592000246
1048576,256,28,4,1,1,0,9.21734081953764
1048576,256,28,4,1,1,0,9.249903284013271
1048576,256,28,4,1,1,0,9.263416953384876
1048576,256,28,4,1,1,0,9.310722813010216
1048576,256,28,4,1,1,0,9.317727468907833
1048576,256,28,4,1,1,0,9.321430798619986
1048576,256,28,4,1,1,0,9.326990600675344
1048576,256,28,4,1,1,0,9.344525471329689
1048576,256,28,4,1,1,0,9.434000693261623
1048576,256,28,4,1,1,0,9.528522588312626
1048576,256,28,4,1,1,0,9.56246692314744
1048576,256,28,4,1,1,0,9.617893114686012
1048576,512,7,4,0,0,0,2.284667145460844
1048576,512,7,4,0,0,0,2.291269803419709
1048576,512,7,4,0,0,0,2.324553407728672
1048576,512,7,4,0,0,0,2.3258313983678818
1048576,512,7,4,0,0,0,2.33214096352458
1048576,512,7,4,0,0,0,2.3331087678670883
1048576,512,7,4,0,0,0,2.3562881890684366
1048576,512,7,4,0,0,0,2.3586932606995106
1048576,512,7,4,0,0,0,2.361259914934635
1048576,512,7,4,0,0,0,2.362617891281843
1048576,512,7,4,0,0,0,2.380455207079649
1048576,512,7,4,0,0,0,2.3836500998586416
1048576,512,7,4,0,0,0,2.387904705479741
1048576,512,7,4,0,0,0,2.391699869185686
1048576,512,7,4,0,0,0,2.399529429152608
1048576,512,7,4,0,0,0,2.4090251233428717
